Karpaka Vinayakar Temple Pillayarpatti.txt,http://www.templenet.com/Tamilnadu/karppill.html,,
Vatapi Ganapati.txt,http://www.templenet.com/Tamilnadu/vatapi.html,,
Koyil (Chidambaram) Natarajar -Ambalavaanar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s122.html,,
Tiruvetkalam Pasupateswarar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s268.html,,
Tirunelvayil Shikhapureeswarar -Uchinathar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s176.html,,
Tirunallurpperumanam Shivalokatyagar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s159.html,,
Mahendrapalli Somasundareswarar -Tirumeniazhagar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s226.html,,
Ten Tirumullaivayil . -Mullaivananathar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s240.html,,
Kalikkaamoor Sundareswarar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s078.html,,
Tiruchaaikaadu Chaayavaneswarar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s130.html,,
Pallavaneeswaram Pallavaneswarar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s087.html,,
Tiruvenkadu Swetaranyeswarar -Venkadar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s263.html,,
Keezhaittirukkattuppalli Aranya Sundareswarar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s085.html,,
Tirukkurukaavur Ratnangureswarar -Velladaiyappar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s103.html,,
Sirkali Bhramapureeswarar -Thoniappar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s088.html,,
Tirukkolakka Shabdapureesar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s123.html,,
Pullirukkuvelur Vaidyanathar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s207.html,,
Kannaar Kovil Sahasranetreswarar -Kannayireswarar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s069.html,,
Tirukkadaimudi . -Kadaimudinathar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s067.html,,
Tiruninriyur Parikeswarar -Mahalakshmeesar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s170.html,,
Tiruppunkur Sivalokanathar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s211.html,,
Tiruneedur Somanathar -Arulsomanathar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s171.html,,
Anniyur Aabatsakayeswarar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s017.html,,
Tiruvelvikudi Kalyanasundareswarar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s271.html,,
Edirkolpaadi Airavateswarar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s046.html,,
Tirumanancheri Kalyanasundareswarar -Arul Vallal Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s222.html,,
Tirukkurukkai Veeratteswarar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s104.html,,
Karuppariyalur Aparadha Kshameswarar -Kutram Porutta Natheswarar Temple  -,,,
Shivastalam.txt,http://www.templenet.com/Tamilnadu/s074.html,,
Tiruvaalkoliputrur . -Manikka Vannar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s253.html,,
Tirumannippadikkarai Neelakantar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s223.html,,
Kurakkukka Kuntaleswarar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s099.html,,
Omampuliyur Pranavapureeswarar -Tuyartheerthanathar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s054.html,,
Tirukkaanaattumulloor Patanjali Nathar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s092.html,,
Tirunaarayur Soundareswarar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s167.html,,
Kadambur Amritaghateswarar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s062.html,,
Pandanainallur Pasupateeswarar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s181.html,,
Kanjanoor Agneeswarar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s060.html,,
Tirukkodikka Trikoteeswarar -Kotikka Eswarar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s118.html,,
Tirumangalakkudi Prananatheswarar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s221.html,,
Tiruppanantaal Arunajateswarar -Senchadaiyappar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s193.html,,
Tiruvaappaadi Ksheerapurinathar -Paalugandeeswarar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s021.html,,
Tirucheignalur Satyagireesar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s139.html,,
Tirundudevankudi Karkateswarar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s147.html,,
Tiruviyalur Yoganandeswarar -Sivayoginathar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s256.html,,
Kottaiyur Koteeswarar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s112.html,,
Kottaiyur Koteeswarar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s112.html,,
Innambar . -Ezhuttarinatheswarar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s042.html,,
Tiruppurampayam Saakshi Nathar -Punnaivana Nathar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s208.html,,
Vijayamangai Gangajateswarar -Vijayanathar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s255.html,,
Tiruvaikavur Vilvavananathar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s274.html,,
Kurangaaduturai Dayanideeswarar -Azhagu Sadaimudinaathar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s101.html,,
Tiruppazhanam Aabatsahayar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s187.html,,
Tiruvaiyaru Panchanadeeswarar -Aiyaarappar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s050.html,,
Tiruneittanam . -Neyyadiappar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s174.html,,
Tirupperumpuliyur Vyagrapureeswarar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s216.html,,
Tirumazhapadi Vajrastampeswarar -Mazhuvaadeesar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s228.html,,
Tiruppazhuvur (Aalanturai) Vadamoolesar -Aalanturaiyeesar Temple  -,,,
Shivastalam.txt,http://www.templenet.com/Tamilnadu/s188.html,,
Tirukkaanoor . -Semmeninatheswarar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s093.html,,
Anbilalanturai Satyavageeswarar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s016.html,,
Tirumaanturai Amravaneswarar -Maanturaiappar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s232.html,,
Tiruppaatrurai Moolanathar -Aadi Mudalvar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s202.html,,
Tiruvaanaikka -- Jambukeswarar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s031.html,,
Tiruppainneeli Neelakantar -Neelivananathar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s220.html,,
Tiruppachilasramam Saameevaneswarar -Maatrarivaalar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s196.html,,
Tiruveengoimalai Maragathachaleswarar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s043.html,,
Vaatpokki Ratnagireeswarar -Vatpokkinathar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s251.html,,
Kadambar Kovil Ananteswarar -Kadambavananathar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s061.html,,
Tirupparaaitturai Dharukavananathar -Paraitturai Nathar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s184.html,,
Tirukkarkudi (Uyyakkondan Malai) Ujjeevaneswarar -Uchinathar Temple  -,,,
Shivastalam.txt,http://www.templenet.com/Tamilnadu/s083.html,,
Uraiyur Panchavarneswarar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s241.html,,
Tiruchirappalli Matrubhuteswarar -Taayumaanavar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s132.html,,
Tiruverumbur . -Erumbeeswarar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s048.html,,
Nedunkalam Nityasundareswarar -Nedunkalanathar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s173.html,,
Melaittirukkattuppalli Agneeswarar -Theeyadiappar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s086.html,,
Tiruvalampozhil Atmanathar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s027.html,,
Tiruppoonturutti Pushpavana Nathar -Poonturutti Nathar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s212.html,,
Tirukkandiyur Veeratteswarar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s068.html,,
Tiruchotrutturai Odanavaneswarar -Oppillachelvar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s142.html,,
Tiruvedikkudi Vedapureeswarar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s270.html,,
Tenkudittittai Vasishteswarar -Pasupateeswarar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s154.html,,
Tiruppullamangai Vadatheertha Nathar -Aalanturai Naathar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s206.html,,
Tiruchakrapalli Chakravageswarar -Alanturaiyeesar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s127.html,,
Tirukkarukaavoor Madhavivaneswarar -Mullaivananathar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s072.html,,
Tiruppaalaitturai . -Paalvanna Nathar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s201.html,,
Tirunallur Kalyana Sundareswarar -Periyandeswarar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s158.html,,
Aavoor Pasupateeswaram Pasupateeswarar -Aavoorudaiyar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s030.html,,
Satthi Mutram . -Sivakkozhuntheesar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s128.html,,
Patteeswaram Dhenupureeswarar -Patteeswarar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s180.html,,
Pazhaiyarai Vadatali Dharmapureeswarar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s189.html,,
Tiruvalanchuzhi Khabartheesar -Karpaka Nathar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s244.html,,
Tirukkudamookku Kumbeswarar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s097.html,,
Tirukkudandai Keezhkottam Nageswara Swamy -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s096.html,,
Kudandaikkaaronam Kasi Viswanathar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s095.html,,
Tirunageswaram Nageswarar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s164.html,,
Tiruvidaimarudur Mahalingeswarar -Marudavaanar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s034.html,,
Ten Kurangaaduturai Aabatsakayeswarar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s102.html,,
Tiruneelakkudi Neelakanda -Neyyaadi Nathar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s172.html,,
Vaikanmaadakkovil Vaikanathar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s273.html,,
Tirunallam Uma Maheswarar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s157.html,,
Tirukkozhambam Kokileswarar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s125.html,,
Tiruvavaduturai Gomukteesar -Masilamaneesar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s029.html,,
Tirutturutti Ukta Vedeeswarar -Sonnavaararivar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s150.html,,
Tiruvazhundur Veda Pureeswarar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s013.html,,
Mayiladuturai Mayuranathar -Vallal Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s224.html,,
Vilanagar Ucheeravaneswarar -Turai Kaattum Vallalaar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s257.html,,
Tiruppariyalur Veeratteswarar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s191.html,,
Tiruchemponpalli Swarnapureeswarar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s138.html,,
Tirunanipalli . -Natrunaiyappar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s162.html,,
Tiruvalampuram . -Valampurinathar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s245.html,,
Tiruttalaichankadu Shankarunatheswarar -Sangu Nayakar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s145.html,,
Aakkoor Swayambu Nathar -Taantonreesar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s018.html,,
Tirukkadavur Amritaghateswarar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s063.html,,
Tirukkadavur Mayaanam Bhramapureeswarar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s064.html,,
Tiruvettakkudi . -Tirumeniyazhagar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s269.html,,
Tiruttelicheri Parvateeswarar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s153.html,,
Dharumapuram Dharmapureeswarar -Yaazhmurinathar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s144.html,,
Tirunallar Darbaranyeswarar -Darbaranyatyagar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s160.html,,
Tirukkottaru Airavateswarar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s119.html,,
Ambar Bhramapureesar -Punnagavaneswarar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s006.html,,
Ambar Maakaalam Kaalakandeswarar -Maakaala Nathar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s007.html,,
Tirumeeyachur Meganathar -Tirumeninathar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s234.html,,
Tirumeeyachur Ilamkovil Sakala Bhuvaneswarar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s235.html,,
Thilataipati Mandaravaneswarar -Mutheesar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s148.html,,
Tiruppaampuram Sarpeswarar -Paampuranathar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s200.html,,
Sirukudi Kalyanasundaresar -Mangalesar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s134.html,,
Tiruveezhimizhalai Netrarpaneswarar -Veezhiazhageeswarar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s261.html,,
Tiruvanniyur Agneeswarar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s249.html,,
Karuvili Kottittai Sarguna Natheswarar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s075.html,,
Penu Perunturai Pranaveswarar -Sivanandar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s218.html,,
Naraiyur Sidheeswaram Sidheeswarar -Sidha Nathar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s161.html,,
Arisirkaraiputtur . -Padikkasalitha Nathar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s010.html,,
Sivapuram Sivapuranathar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s133.html,,
Kalayanallur (Sakkottai) Amritakalaseswarar -Amudaghatesar Temple  -,,,
Shivastalam.txt,http://www.templenet.com/Tamilnadu/s077.html,,
Tirukkarukkudi Sargunalingeswarar -Karukkudinathar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s073.html,,
Tiruvanchiyam Vanchinathar -Vanchilingeswarar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s250.html,,
Nannilam Madhuvaneswarar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s163.html,,
Tirukkondeeswaram Pasupateeswarar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s113.html,,
Tiruppanaiyur Soundarya Nathar -Azhagiya nathar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s194.html,,
Virkudi Veeratteswarar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s259.html,,
Tiruppugalur Agneeswarar -Konappiraan Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s203.html,,
Tiruppugalur Vardhamaneswaram Vardhamaneswarar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s204.html,,
Ramanadeeswaram Ramanathar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s037.html,,
Tiruppayatrankudi Muktapureeswarar -Payatreeswarar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s182.html,,
Tiruchenkattankudi Ganapateeswarar -Uttarapathiyar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s137.html,,
Tirumarugal Ratnagireeswarar -Manikkavannar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s227.html,,
Tiruchaattamangai Ayavanteeswarar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s129.html,,
Nagaikkaronam Kayarohaneswarar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s165.html,,
Sikkal Navaneeteswarar -Venneipperumaan Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s131.html,,
Keevalur Akshayalingeswarar -Kediliyappar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s094.html,,
Tiruttevur Devapureeswarar -Deva Gurunathar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s155.html,,
Palliyin Mukkoodal . -Mukkonanatheswarar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s190.html,,
Achaleswaram Achaleswarar -Araneri Appar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s024.html,,
Tiruvarur Tyagarajar -Veedhi Vitankar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s023.html,,
Arurparavaiumandali . -Toovai Nayanar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s025.html,,
Vilamar Patanjali Manoharar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s258.html,,
Karaveeram Bhramapureeswarar -Alarivananathar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s071.html,,
Peruvelur Avimukteswarar -Piriyaada Nathar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s217.html,,
Talaiyalankadu Nartanapureeswarar -Aadal Vallavar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s146.html,,
Tirukkudavaayil Koneswarar -Konanathan Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s098.html,,
Tirucherai Gnana Parameswarar -Senneriappar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s140.html,,
Tirunalurmayaanam Gnanaparameswarar -Palaasa Vanesar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s168.html,,
Kaduvaaikaaraiputhur Swarnapureesar -Semponnnathar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s066.html,,
Tiruvirumpoolai Aabatsakayar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s039.html,,
Aradaipperumpazhi Paataleswarar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s009.html,,
Avalivanallur Saakshi Nayakeswarar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s011.html,,
